WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
MANZO	40.1	16	4
MARSE	40.1	7	4
BUMBO	40.12	11	4
FIZZY	40.12	29	4
HAKAM	40.13	14	4
FELTY	40.14	11	4
PALLU	40.14	7	4
JORAM	40.15	14	4
SONDE	40.15	6	4
STOPE	40.17	7	4
NAPPE	40.18	9	4
MOGGY	40.18	12	4
SAURY	40.18	8	4
OKAYS	40.19	12	4
PAMBY	40.19	14	4
POMBE	40.19	11	4
PASCH	40.2	12	4
ALCES	40.21	7	4
SHEWN	40.22	11	4
PUGGY	40.22	12	4
UNSAY	40.23	8	4
SHIVE	40.23	11	4
KABAB	40.23	13	4
MAYOS	40.23	10	4
ELINT	40.23	5	4
WHOMP	40.24	15	4
ABORD	40.25	8	4
VINHO	40.25	11	4
ICTAL	40.25	7	4
VIVAT	40.26	11	4
TAXUS	40.26	12	4
WITHY	40.26	14	4
VEGES	40.27	9	4
ROTCH	40.27	10	4
ARRAH	40.27	8	4
NULLO	40.28	5	4
NANTO	40.28	5	4
AMMOS	40.29	9	4
CODAS	40.3	8	4
MERSE	40.3	7	4
MOLER	40.31	7	4
QIBLA	40.31	16	4
SURRA	40.34	5	4
GARBE	40.34	8	4
TIARE	40.34	5	4
GENOM	40.34	8	4
BABKA	40.35	13	4
IROKO	40.35	9	4
AGITA	40.36	6	4
HAPPI	40.36	12	4
YAPPY	40.37	15	4
ARSIS	40.37	5	4
HYDEL	40.37	12	4
AURES	40.38	5	4
MOBOS	40.38	9	4
STOPT	40.38	7	4
JOTUN	40.38	12	4
MAKIS	40.39	11	4
TACAN	40.39	7	4
MARKA	40.4	11	4
PLING	40.4	8	4
KADAI	40.4	10	4
NIXES	40.4	12	4
DELES	40.4	6	4
GAWKY	40.42	16	4
RUTTY	40.42	8	4
KEMPT	40.42	13	4
STROY	40.43	8	4
KUDUS	40.43	10	4
INGAN	40.43	6	4
TYRAN	40.44	8	4
BRAIL	40.45	7	4
SHAKO	40.45	12	4
LOUND	40.46	6	4
SANKO	40.46	9	4
BEAKY	40.46	14	4
SHAYA	40.46	11	4
CORIA	40.46	7	4
SIDEY	40.47	9	4
NAROD	40.47	6	4
SPACY	40.48	12	4
PANNY	40.48	10	4
ZOWIE	40.48	17	4
RETIE	40.49	5	4
RILLE	40.49	5	4
LIMAS	40.51	7	4
AUDAX	40.51	13	4
MUNDU	40.52	8	4
LUCES	40.52	7	4
DARKY	40.53	13	4
BRAME	40.53	9	4
UREAS	40.54	5	4
OFTER	40.54	8	4
MIEUX	40.54	14	4
PARGO	40.55	8	4
CUPRO	40.55	9	4
FUDGY	40.55	13	4
POTES	40.55	7	4
HAZAN	40.56	17	4
FIFES	40.57	11	4
ELATE	40.58	5	4
GERMY	40.58	11	4
KNOWE	40.59	12	4
KOMBU	40.59	13	4
KOFTA	40.59	12	4
SLIVE	40.59	8	4
DANIO	40.6	6	4
MONIC	40.6	9	4
DAINE	40.6	6	4
LAXER	40.6	12	4
TICAL	40.6	7	4
UNPIN	40.61	7	4
MELIK	40.62	11	4
BRUJO	40.63	14	4
CUTES	40.63	7	4
RESOL	40.65	5	4
ENVOI	40.65	8	4
VIRGA	40.66	9	4
FUSEE	40.66	8	4
LADES	40.67	6	4
HERSE	40.67	8	4
AVGAS	40.69	9	4
STEAR	40.69	5	4
POTCH	40.69	12	4
