WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
WOOFY	50.32	14	4
ANIMI	43.08	7	4
BANTY	46.19	10	4
BETHS	46.2	10	4
COIFS	46.2	10	4
DEBES	44.14	8	4
DECAN	44.14	8	4
DROPT	44.14	8	4
ETROG	42.08	6	4
FESSE	44.15	8	4
GEMMY	49.33	13	4
GORIS	42.09	6	4
IDLIS	42.1	6	4
IOTAS	41.07	5	4
KAVAL	48.32	12	4
KUTAI	45.22	9	4
LOGES	42.12	6	4
MENGS	44.19	8	4
MONAL	43.16	7	4
MUSSE	43.17	7	4
NICAD	44.21	8	4
NOMAS	43.18	7	4
NOTER	41.11	5	4
ONLAY	44.22	8	4
PEELY	46.29	10	4
POCKS	49.4	13	4
PUTTO	43.2	7	4
ROWEL	44.24	8	4
SHIUR	44.24	8	4
SNOTS	41.15	5	4
SUBAK	47.36	11	4
TIGES	42.19	6	4
TROWS	44.26	8	4
WORKY	51.51	15	4
APERT	43.24	7	4
ASDIC	44.28	8	4
CHACK	52.56	16	4
CULTI	43.25	7	4
DOVIE	45.33	9	4
EMULE	43.26	7	4
ETAGE	42.23	6	4
FANES	44.31	8	4
FECHT	49.48	13	4
FIEST	44.31	8	4
FLOCS	46.39	10	4
GAGER	43.29	7	4
GLEBA	44.33	8	4
GLEED	43.3	7	4
GULET	42.27	6	4
HARED	45.38	9	4
HILSA	44.35	8	4
IMINO	43.32	7	4
IXNAY	51.6	15	4
LATEN	41.26	5	4
NANTI	41.26	5	4
NITON	41.27	5	4
OVOLO	44.38	8	4
PANNI	43.35	7	4
PENGO	44.39	8	4
PRUNO	43.36	7	4
PULMO	45.43	9	4
PURLS	43.36	7	4
RAMEE	43.37	7	4
RATAS	41.31	5	4
REGES	42.34	6	4
ROTTA	41.31	5	4
SAPAN	43.39	7	4
SENGI	42.36	6	4
SOPHS	46.5	10	4
STEWY	47.54	11	4
TEXTA	48.58	12	4
USTER	41.34	5	4
VOLKE	48.59	12	4
YOWLS	47.56	11	4
APIAN	43.43	7	4
BHUNA	46.53	10	4
BOART	43.44	7	4
DOURA	42.41	6	4
ESTOP	43.45	7	4
FETTA	44.48	8	4
FORDO	45.52	9	4
FORZE	53.8	17	4
FOUTH	47.6	11	4
HABLE	46.57	10	4
HYLES	47.61	11	4
LAXLY	51.75	15	4
LIMEN	43.48	7	4
LOCHY	49.69	13	4
LOTIC	43.49	7	4
LUNTS	41.43	5	4
NOCKS	47.64	11	4
PACOS	45.58	9	4
POIRE	43.51	7	4
PORKS	47.65	11	4
POULT	43.52	7	4
PROEM	45.59	9	4
PUNGO	44.56	8	4
RATEL	41.47	5	4
RECIT	43.54	7	4
SANES	41.48	5	4
SATEM	43.55	7	4
SEASE	41.48	5	4
TAKAS	45.63	9	4
UMBLE	45.63	9	4
UMIAK	47.71	11	4
WOOTZ	53.92	17	4
YOURN	44.61	8	4
YUCKS	50.82	14	4
YULAN	44.62	8	4
ZOOMY	56	19	4
ACRYL	46.7	10	4
ATTAS	41.53	5	4
AZIDO	51.88	15	4
BOTOS	43.61	7	4
CLEMS	45.68	9	4
FISTY	47.76	11	4
FITTE	44.66	8	4
GOBOS	44.66	8	4
HEFTE	47.77	11	4
HOGEN	45.71	9	4
HYPHA	52.95	16	4
LUAUS	41.58	5	4
MAUZY	56.07	19	4
MINCY	48.83	12	4
MORNS	43.66	7	4
MOSTE	43.67	7	4
NISIN	41.6	5	4
PARKI	47.81	11	4
PENDS	44.72	8	4
PHOTS	46.79	10	4
PILIN	43.69	7	4
PILIS	43.69	7	4
PREES	43.7	7	4
PUTTU	43.7	7	4
REDOS	42.67	6	4
ROTTO	41.64	5	4
RUDAS	42.68	6	4
SKEES	45.79	9	4
SNOGS	42.69	6	4
SORBS	43.73	7	4
TAWAF	47.88	11	4
THROE	44.78	8	4
TOYON	44.78	8	4
TROPO	43.75	7	4
TROYS	44.79	8	4
TSUBO	43.76	7	4
USNEA	41.7	5	4
VOLVA	47.91	11	4
WODGE	46.88	10	4
YUMMO	48.95	12	4
ARILS	41.72	5	4
AXMAN	51.03	14	4
AYAHS	47.93	11	4
BLASH	46.9	10	4
BODLE	44.84	8	4
CRAYS	46.91	10	4
DOOKY	50.02	13	4
EQUES	51.06	14	4
FOMES	46.93	10	4
GAMME	46.93	10	4
GENRO	42.8	6	4
GNARL	42.8	6	4
GRENS	42.81	6	4
GULPH	47.98	11	4
HADAL	45.92	9	4
HEBEN	46.96	10	4
HULLY	48	11	4
IAMBS	45.93	9	4
IRING	42.83	6	4
KIASU	45.94	9	4
KITED	46.98	10	4
KORIS	45.95	9	4
LIMAX	51.13	14	4
LOSED	42.86	6	4
LOUPS	43.9	7	4
LUMME	45.97	9	4
LYTES	44.94	8	4
MYOMA	49.08	12	4
OPPOS	45.99	9	4
ORMER	43.92	7	4
OTTAR	41.86	5	4
PUKER	48.07	11	4
RANIS	41.87	5	4
RAVEY	48.08	11	4
RETOX	49.12	12	4
RIBBY	49.12	12	4
ROTON	41.89	5	4
SADDO	43.96	7	4
SCULP	46.03	9	4
SCURF	47.07	10	4
SERER	41.9	5	4
SQUIZ	60.53	23	4
TERCE	43.98	7	4
TOUSE	41.92	5	4
UNSEX	49.16	12	4
VAILS	45.03	8	4
VASTY	48.14	11	4
WHITY	51.25	14	4
YUANS	45.05	8	4
ZAMIA	53.33	16	4
AGROS	42.99	6	4
BAALS	44.02	7	4
BARYE	47.13	10	4
BEAMY	49.21	12	4
BLUET	44.04	7	4
BOMAS	46.11	9	4
FILUM	47.15	10	4
FRIZE	54.4	17	4
GELEE	43.02	6	4
GOSHT	46.13	9	4
JOBES	51.31	14	4
KERNE	46.14	9	4
KOURA	46.15	9	4
KULAS	46.15	9	4
LYMES	47.19	10	4
METHY	50.3	13	4
MIZZY	65.82	28	5
MOSTO	44.1	7	4
NAMUS	44.1	7	4
NOMIC	46.18	9	4
NORIE	42.05	5	4
PLECK	50.33	13	4
POUCE	46.19	9	4
PULLI	44.13	7	4
RADGE	44.13	7	4
RIPED	45.17	8	4
ROLFS	45.18	8	4
SAOLA	42.08	5	4
SILEN	42.08	5	4
SKELP	48.29	11	4
SLOYD	46.23	9	4
SPAZA	53.48	16	4
SPILE	44.17	7	4
STOEP	44.18	7	4
SWOTS	45.21	8	4
TENES	42.12	5	4
THENS	45.22	8	4
TROGS	43.16	6	4
URSAE	42.13	5	4
WIFED	49.38	12	4
ABBES	46.28	9	4
AROID	43.18	6	4
BACNE	46.29	9	4
BEVOR	47.33	10	4
BRISS	44.23	7	4
BUSKS	48.37	11	4
CADIE	45.27	8	4
CALKS	48.38	11	4
CAVUS	47.35	10	4
CENTU	44.25	7	4
CREPS	46.32	9	4
CRIPE	46.33	9	4
CUTUP	46.33	9	4
CWTCH	52.55	15	4
DASHY	49.45	12	4
DENAR	43.24	6	4
DOBES	45.32	8	4
DORMY	48.43	11	4
DOSER	43.26	6	4
EQUID	52.57	15	4
EXFIL	52.58	15	4
FARER	45.34	8	4
FIERE	45.35	8	4
GANEV	46.39	9	4
GAPER	45.36	8	4
GLAMP	47.43	10	4
GROTS	43.3	6	4
HAJIS	52.61	15	4
HOURI	45.37	8	4
KNURL	46.41	9	4
KOLOS	46.42	9	4
KOROS	46.42	9	4
KUBIE	48.5	11	4
MAZAS	53.67	16	4
ORLON	42.3	5	4
PADRI	45.41	8	4
PIANI	44.38	7	4
PICAS	46.45	9	4
PLENO	44.39	7	4
POOKS	48.53	11	4
PRIER	44.4	7	4
RIVED	46.47	9	4
SHADS	46.48	9	4
TAMIS	44.41	7	4
TAVAS	45.45	8	4
THEGN	46.49	9	4
TIDED	44.43	7	4
UNCUS	44.43	7	4
VIVER	48.57	11	4
WAIDE	46.51	9	4
YENTA	45.48	8	4
ZOOKS	55.83	18	4
ABAND	45.49	8	4
ALIOS	42.39	5	4
BEDES	45.5	8	4
BENIS	44.47	7	4
CROCI	46.54	9	4
CRUES	44.48	7	4
FAUGH	49.65	12	4
HAKES	49.66	12	4
HALER	45.53	8	4
HONGS	46.56	9	4
LICET	44.5	7	4
MAMEY	49.68	12	4
MAZET	53.82	16	4
MEINS	44.51	7	4
MISAL	44.52	7	4
MOGAS	45.56	8	4
MOKEY	51.77	14	4
MUTUM	46.6	9	4
PAWLS	47.64	10	4
PLEWS	47.65	10	4
REDUB	45.58	8	4
SALEP	44.55	7	4
SERAL	42.49	5	4
SEROW	45.6	8	4
SOARE	42.5	5	4
SOOKY	49.74	12	4
STERE	42.51	5	4
TANAS	42.51	5	4
THORO	45.62	8	4
TOKED	47.69	10	4
TWONK	49.77	12	4
VACAS	47.7	10	4
VIZIR	54.95	17	4
ZOUKS	55.99	18	4
ABACI	46.68	9	4
ALALA	42.55	5	4
ALATE	42.55	5	4
AMOLE	44.63	7	4
ANTRA	42.56	5	4
APPUI	46.71	9	4
ASPRO	44.64	7	4
AZOTE	51.89	14	4
BINER	44.65	7	4
BOVID	48.79	11	4
BUSTI	44.66	7	4
CABAS	46.73	9	4
CROUT	44.67	7	4
CROZE	53.99	16	4
CRUCK	50.89	13	4
DOATS	43.65	6	4
EFFER	48.83	11	4
FANGO	46.76	9	4
FAVER	48.84	11	4
FAYER	48.84	11	4
FILAR	45.74	8	4
GIROS	43.68	6	4
GROMS	45.75	8	4
HEUGH	49.89	12	4
JAVAS	53	15	4
KAWAS	49.9	12	4
KHULA	49.91	12	4
LAREE	42.67	5	4
LEATS	42.68	5	4
LININ	42.68	5	4
MANEH	47.86	10	4
MANGS	45.79	8	4
PELAS	44.76	7	4
POLKS	48.91	11	4
PONES	44.77	7	4
RANGS	43.74	6	4
RASAS	42.71	5	4
RIANT	42.72	5	4
ROKOS	46.86	9	4
SAMEL	44.8	7	4
TATOU	42.73	5	4
TEKKE	51.01	13	4
VINAS	45.85	8	4
VULGO	46.89	9	4
YLIDE	46.89	9	4
ABUNE	44.83	7	4
ACCHA	50	12	4
ALBAS	44.84	7	4
AVOWS	48.98	11	4
CRAWS	47.95	10	4
DURRA	43.81	6	4
EPODE	45.89	8	4
FAVEL	49	11	4
FINOS	45.9	8	4
FUERO	45.9	8	4
GUIDS	44.87	7	4
HELVE	49.02	11	4
HOORS	45.92	8	4
IMPIS	46.96	9	4
INULA	42.82	5	4
IXORA	50.07	12	4
LAXED	51.11	13	4
LOGOI	43.87	6	4
MACHS	50.08	12	4
MOOED	45.95	8	4
NIVAS	45.95	8	4
NUTSY	45.96	8	4
OBIIT	44.93	7	4
PESTY	48.04	10	4
PITSO	44.94	7	4
RELIE	42.87	5	4
RIADS	43.91	6	4
ROTTY	45.99	8	4
RUMPY	50.13	12	4
SETHS	46	8	4
SHAWM	51.17	13	4
TINED	43.94	6	4
VARDO	47.05	9	4
VATIC	48.08	10	4
WANTY	49.12	11	4
WHITS	49.13	11	4
WOOER	46.03	8	4
ASPIS	45	7	4
BAHTS	48.11	10	4
BAVIN	48.11	10	4
BIDIS	46.05	8	4
DANGS	45.02	7	4
DOOKS	48.13	10	4
FEYER	49.17	11	4
FIKES	50.21	12	4
FOULE	46.07	8	4
FURCA	48.15	10	4
GAYLY	50.22	12	4
GILIA	44.02	6	4
GIPPY	51.26	13	4
HIMBO	50.23	12	4
HOKES	50.24	12	4
KECKS	53.35	15	4
KEEKS	51.28	13	4
KITER	47.15	9	4
LAUND	44.05	6	4
LECCY	50.26	12	4
LEDUM	46.13	8	4
MOTTY	48.2	10	4
NIVAL	46.14	8	4
NOGGS	45.11	7	4
NOTUM	45.11	7	4
OBOLI	45.12	7	4
OIRAN	43.05	5	4
ORGUE	44.09	6	4
PADAS	46.17	8	4
PIPET	47.21	9	4
PIRLS	45.14	7	4
REATE	43.08	5	4
RINGY	47.22	9	4
SHIOK	50.33	12	4
SPIDE	46.19	8	4
STONK	47.23	9	4
TOITS	43.1	5	4
TOWSE	46.21	8	4
TREMA	45.18	7	4
TUART	43.11	5	4
WRANG	47.26	9	4
APORT	45.19	7	4
BASAN	45.2	7	4
BIRSE	45.2	7	4
BRENS	45.21	7	4
BUCHU	50.38	12	4
CHOKY	55.56	17	4
CRURA	45.22	7	4
DARRE	44.19	6	4
DRACK	50.4	12	4
FORBY	51.44	13	4
GOLES	44.21	6	4
HEMAL	48.35	10	4
KADIS	48.35	10	4
KAPAS	49.39	11	4
KINOS	47.33	9	4
MERED	46.3	8	4
MEWED	49.41	11	4
MUGIL	46.31	8	4
MUNDS	46.31	8	4
PECKY	54.59	16	4
PUCES	47.36	9	4
REFIX	53.57	15	4
SCROD	46.33	8	4
SORAS	43.23	5	4
TABUS	45.31	7	4
TANTY	46.35	8	4
TASES	43.25	5	4
TECTA	45.32	7	4
TEGUS	44.29	6	4
VIZOR	55.67	17	4
WAKAS	50.51	12	4
WIGGA	48.44	10	4
XEBEC	54.65	16	4
ZANZA	61.9	23	5
AJUGA	51.56	13	4
ALECS	45.36	7	4
ALMAH	48.47	10	4
AMIAS	45.37	7	4
AULIC	45.37	7	4
BURET	45.38	7	4
CIRES	45.38	7	4
CONNS	45.39	7	4
DEMIT	46.43	8	4
GLAMS	46.43	8	4
GLUGS	45.4	7	4
GREBO	46.44	8	4
GUBBA	48.51	10	4
HOICK	52.66	14	4
HORIS	46.45	8	4
HOUTS	46.46	8	4
ICIER	45.43	7	4
KAKAS	51.64	13	4
KRIOL	47.51	9	4
LABRA	45.44	7	4
MAPPY	52.69	14	4
MEARE	45.45	7	4
METIC	47.53	9	4
MOSTS	45.46	7	4
MOULY	48.57	10	4
NABLA	45.47	7	4
NORKS	47.55	9	4
OMIAI	45.48	7	4
ORACH	48.59	10	4
PAREO	45.49	7	4
PERAI	45.49	7	4
PILEA	45.5	7	4
SCIRE	45.5	7	4
SHASH	49.65	11	4
SHULE	46.55	8	4
SPRAG	46.55	8	4
SULFO	46.56	8	4
SURFY	49.67	11	4
TABID	46.57	8	4
TANSU	43.47	5	4
UPSEE	45.54	7	4
URMAN	45.55	7	4
WEDGY	51.76	13	4
WHINS	49.69	11	4
WRAPT	48.66	10	4
YOKAN	50.74	12	4
ZAIDE	53.85	15	4
AGRIA	44.54	6	4
AGRIN	44.55	6	4
BELAR	45.58	7	4
BLADY	49.73	11	4
CURSI	45.59	7	4
DESSE	44.56	6	4
FILON	46.64	8	4
FLAMS	48.71	10	4
GNARR	44.58	6	4
GROGS	45.62	7	4
JAWNS	53.9	15	4
LINEY	46.66	8	4
LIPOS	45.63	7	4
LOVEE	46.67	8	4
LYSES	46.68	8	4
MAQUI	54.96	16	4
MOOPS	47.72	9	4
MUDAR	46.69	8	4
MUNIA	45.66	7	4
NAANS	43.6	5	4
NALED	44.63	6	4
NANTS	43.61	5	4
PAVIS	48.78	10	4
POTOO	45.68	7	4
PREXY	56.03	17	4
REKEY	50.87	12	4
REMEN	45.7	7	4
RUDDS	45.7	7	4
RULLY	46.74	8	4
SIZAR	52.95	14	4
SORED	44.68	6	4
TOPER	45.72	7	4
TWIRP	48.83	10	4
YOBBO	50.9	12	4
YONIS	46.77	8	4
AMBRY	50.91	12	4
APISH	48.85	10	4
BAWDS	49.89	11	4
DARGA	45.75	7	4
DOWDS	48.86	10	4
EXURB	53	14	4
FIDUS	47.84	9	4
FUZED	57.15	18	4
GAWDS	48.88	10	4
HAZER	56.13	17	4
JUJUS	58.2	19	4
KELPS	49.93	11	4
KOKUM	54.07	15	4
KORUS	47.87	9	4
KUNAS	47.87	9	4
LINTY	46.85	8	4
LIVOR	46.85	8	4
MAWLA	48.92	10	4
MAZEY	58.24	19	4
MEEDS	46.86	8	4
MOGRA	46.87	8	4
MOOLI	45.84	7	4
MOTZA	55.15	16	4
MUTIS	45.85	7	4
NDUJA	52.06	13	4
PASMO	47.93	9	4
POONS	45.86	7	4
POSHO	48.97	10	4
POUFS	48.98	10	4
PURRY	48.98	10	4
QANAT	53.12	14	4
RAPEE	45.89	7	4
RELET	43.82	5	4
ROOKY	51.07	12	4
SHALY	50.04	11	4
SOOKS	47.97	9	4
STIVE	46.94	8	4
STRIM	45.91	7	4
TRIOL	43.85	5	4
UNCIA	45.92	7	4
WALER	46.96	8	4
WHOOF	53.17	14	4
WILIS	46.97	8	4
ABRIN	45.94	7	4
ACINI	45.95	7	4
ALGOR	44.92	6	4
BAKEN	50.09	11	4
BAMMY	53.2	14	4
BIMAH	51.14	12	4
BLEES	45.97	7	4
CAHOW	52.18	13	4
CHIEL	49.08	10	4
COXAL	53.23	14	4
CRAPY	51.16	12	4
CRINE	45.99	7	4
CURER	46	7	4
DICTU	47.04	8	4
DISAS	44.97	6	4
DOGIE	46.01	7	4
DROLE	44.98	6	4
FARSE	47.06	8	4
GLUER	44.99	6	4
GORAS	45	6	4
HORSY	50.17	11	4
HOVEA	50.18	11	4
INION	43.98	5	4
JALEO	51.22	12	4
JELLS	51.23	12	4
JINGS	52.27	13	4
KNOUT	48.13	9	4
LACER	46.07	7	4
LACKA	50.21	11	4
LARKY	51.25	12	4
LEEZE	53.33	14	4
LIMPA	48.16	9	4
LOLOS	44.02	5	4
MASHY	52.31	13	4
NERKA	48.17	9	4
NETAS	44.04	5	4
PFFTT	52.32	13	4
PUNGA	47.15	8	4
PUROS	46.12	7	4
RIELS	44.06	5	4
RUFFE	50.27	11	4
SAYON	47.17	8	4
SIGLA	45.11	6	4
SLEWS	47.18	8	4
SPAYS	49.25	10	4
TACET	46.15	7	4
TOPHI	49.26	10	4
TOTER	44.1	5	4
UNFIX	54.44	15	4
USNIC	46.17	7	4
YAWLS	50.32	11	4
YONNY	50.32	11	4
ABUNA	46.19	7	4
ADMEN	47.23	8	4
BDAYS	50.34	11	4
BIELD	47.24	8	4
CAPAX	55.52	16	4
CAVAS	49.31	10	4
CIVES	49.32	10	4
COURE	46.22	7	4
CURET	46.23	7	4
DRAVE	48.3	9	4
FEART	47.27	8	4
FILOS	47.27	8	4
FJELD	55.55	16	4
FLUMP	51.42	12	4
GARRE	45.22	6	4
HAGGS	49.36	10	4
JURAL	51.44	12	4
KAHAL	51.44	12	4
LACKY	53.51	14	4
LEMEL	46.28	7	4
MIREX	53.52	14	4
MITRY	49.39	10	4
MOHAR	49.39	10	4
MORAE	46.3	7	4
MUGGA	48.37	9	4
OBOLS	46.31	7	4
PARVE	49.41	10	4
PUTON	46.31	7	4
RACON	46.32	7	4
RYALS	47.36	8	4
SLIER	44.26	5	4
SOLAH	47.37	8	4
SONCE	46.34	7	4
STUPE	46.34	7	4
TINCT	46.35	7	4
TULES	44.28	5	4
UNJAM	53.6	14	4
UNMAN	46.36	7	4
AGAMI	47.4	8	4
ARGAL	45.34	6	4
ATOMY	49.48	10	4
BOMOH	51.55	12	4
COOEY	49.49	10	4
COVIN	49.49	10	4
COYER	49.5	10	4
CUBEB	50.54	11	4
DBAGS	48.47	9	4
DECIM	49.51	10	4
DEROS	45.38	6	4
DIKER	49.52	10	4
ENDUE	45.39	6	4
FLAKS	51.6	12	4
GIRLF	48.5	9	4
GLARY	48.51	9	4
HOSEL	47.48	8	4
IDDAH	49.55	10	4
KATIS	48.52	9	4
KOLAS	48.53	9	4
LANAS	44.39	5	4
MIMER	48.53	9	4
MINGY	50.61	11	4
NEIST	44.41	5	4
ORIBI	46.48	7	4
RAZEE	53.73	14	4
RINDY	48.56	9	4
RUMAL	46.49	7	4
RUNED	45.46	6	4
SARKS	48.57	9	4
SCAFF	52.72	13	4
SERAC	46.51	7	4
SHOAT	47.55	8	4
SHULS	47.56	8	4
SUPED	47.56	8	4
TERNE	44.46	5	4
ULPAN	46.54	7	4
ABERS	46.54	7	4
ANILE	44.48	5	4
ARRET	44.48	5	4
BARFY	52.76	13	4
BLOOK	50.7	11	4
BOLDO	47.6	8	4
BOXTY	56.91	17	4
COGON	47.61	8	4
COOMB	50.72	11	4
COYPU	51.76	12	4
DEKES	49.69	10	4
DEKKO	53.83	14	4
ETTIN	44.53	5	4
FARCY	52.81	13	4
FESTY	50.75	11	4
FOXIE	54.89	15	4
GIRTS	45.58	6	4
HIZEN	56.97	17	4
HOING	48.69	9	4
JAVEL	54.91	15	4
LARDS	45.6	6	4
LUMAS	46.64	7	4
MAPOU	48.71	9	4
MEZES	55.96	16	4
MILTY	49.76	10	4
MOKES	50.8	11	4
MURKS	50.8	11	4
MUSAR	46.67	7	4
MYSID	50.81	11	4
NOOKY	51.85	12	4
ORACY	49.79	10	4
ORLOP	46.69	7	4
PAEON	46.69	7	4
PIPIS	48.77	9	4
POUFY	52.91	13	4
POYNT	49.81	10	4
RUANA	44.64	5	4
RUSKY	51.89	12	4
SARUS	44.65	5	4
SASIN	44.66	5	4
SINDS	45.7	6	4
TACTS	46.73	7	4
TORAS	44.67	5	4
VASAL	47.78	8	4
ACOCK	52.96	13	4
AULOS	44.68	5	4
BAGSY	50.9	11	4
BUNIA	46.76	7	4
COMPT	50.91	11	4
DIKED	50.91	11	4
DISCI	47.81	8	4
DRENT	45.75	6	4
FYLES	50.92	11	4
GALIS	45.76	6	4
GREES	45.76	6	4
GUQIN	55.08	15	4
INTIL	44.74	5	4
JODEL	53.02	13	4
KEENO	48.88	9	4
KOPPA	53.03	13	4
LAUAN	44.75	5	4
MAZED	57.17	17	4
MIAOU	46.83	7	4
MOOTH	49.94	10	4
NEBBY	52.02	12	4
OCTAN	46.85	7	4
POOEY	49.96	10	4
POTIN	46.86	7	4
QUEAN	54.1	14	4
QUILA	54.11	14	4
RECKS	51.01	11	4
SCATT	46.88	7	4
SEMES	46.88	7	4
SIXTE	52.06	12	4
SOOTS	44.82	5	4
STROW	47.93	8	4
TUTES	44.83	5	4
YENTE	47.94	8	4
ABORN	46.91	7	4
AGOGE	46.91	7	4
ASCON	46.92	7	4
AZOIC	56.23	16	4
BIDON	47.96	8	4
COLZA	56.24	16	4
CULET	46.94	7	4
DADAS	46.94	7	4
DECOS	47.98	8	4
DEGUS	46.95	7	4
DUETT	45.92	6	4
DUNAM	48	8	4
DURRY	49.03	9	4
DYNOS	49.04	9	4
GANKS	50.08	10	4
HOOHA	51.12	11	4
KORAI	49.05	9	4
LEDES	45.95	6	4
LOOEY	48.03	8	4
MOBLE	49.07	9	4
ODEUM	48.04	8	4
ONIUM	47.01	7	4
PENDU	48.05	8	4
PHEME	52.19	12	4
PLOMB	51.16	11	4
PODDY	52.2	12	4
PROSO	47.03	7	4
PYRAN	50.14	10	4
RASSE	44.97	5	4
RIGOL	46.01	6	4
RIMON	47.05	7	4
RONEO	44.99	5	4
SELFY	51.2	11	4
SERED	46.03	6	4
SKAGS	50.17	10	4
TADAH	49.14	9	4
TOLAS	45.01	5	4
TORSE	45.01	5	4
ZAMAK	60.54	20	4
AHIGH	52.26	12	4
ATONY	48.13	8	4
BORTS	47.1	7	4
BROOS	47.11	7	4
CURDY	51.25	11	4
DAGOS	47.12	7	4
DUNGS	47.12	7	4
ELEMI	47.13	7	4
EXEAT	52.3	12	4
GOMBO	50.24	10	4
HEMES	50.24	10	4
HIPER	50.25	10	4
HOONS	48.18	8	4
JEFES	55.43	15	4
JETON	52.33	12	4
JEWED	56.47	16	4
JILTS	52.34	12	4
KIERS	49.24	9	4
KNUTS	49.25	9	4
KYUDO	53.39	13	4
OSLIN	45.12	5	4
PLENE	47.19	7	4
POTSY	50.3	10	4
REJAS	52.37	12	4
RIDGY	50.31	10	4
RIONE	45.14	5	4
SITHE	48.25	8	4
TOMEN	47.22	7	4
TORES	45.16	5	4
TUSKY	52.4	12	4
TUTEE	45.16	5	4
UNBAR	47.24	7	4
WOLVE	51.38	11	4
ADATS	46.21	6	4
AIYAH	51.39	11	4
APSIS	47.26	7	4
ARVAL	48.3	8	4
BICKY	56.58	16	4
BLUBS	49.34	9	4
BRANK	51.41	11	4
BURDS	48.32	8	4
CADEE	48.32	8	4
CHAWK	57.64	17	4
CONFS	50.4	10	4
DIRER	46.27	6	4
DOOLE	46.27	6	4
DUSKS	50.41	10	4
ENTIA	45.25	5	4
FRENA	48.35	8	4
GUYSE	49.39	9	4
HILLO	48.36	8	4
JATIS	52.51	12	4
KAREZ	58.72	18	4
KAROS	49.41	9	4
LARUM	47.35	7	4
LEZZY	67.01	26	5
LILTS	45.29	5	4
LINTS	45.29	5	4
MELAM	49.43	9	4
MURGH	51.51	11	4
OINKS	49.44	9	4
OKING	50.48	10	4
OLEIN	45.32	5	4
OOHED	49.46	9	4
PERSP	49.46	9	4
PRINK	51.54	11	4
RAMET	47.4	7	4
RASER	45.34	5	4
RECTE	47.41	7	4
ROZES	54.66	14	4
SAPOR	47.42	7	4
SKIMO	51.57	11	4
SUGAN	46.4	6	4
TAROS	45.37	5	4
TUATH	48.48	8	4
VARVE	51.58	11	4
WADGE	50.55	10	4
YOLKY	55.73	15	4
ZAYDE	58.84	18	4
AFARS	48.5	8	4
BAMAS	49.54	9	4
BANCS	49.54	9	4
BAZOO	56.79	16	4
BUTES	47.48	7	4
DOLEY	49.56	9	4
DOOFS	49.56	9	4
DULIA	46.46	6	4
DURES	46.47	6	4
FRUSH	51.65	11	4
GAWKS	53.72	13	4
GITES	46.48	6	4
HULAS	48.56	8	4
KANAT	49.6	9	4
KAZIS	58.91	18	4
LAZZO	64.09	23	5
LUTER	45.47	5	4
MARIL	47.54	7	4
MUNGE	48.58	8	4
OLLAS	45.49	5	4
PERVO	50.66	10	4
PIROG	48.6	8	4
QADIS	55.84	15	4
RAMSE	47.57	7	4
SAMEK	51.72	11	4
SMIZE	56.89	16	4
SYTHE	51.73	11	4
TETES	45.52	5	4
TRIGS	46.56	6	4
VIERS	48.64	8	4
VOLVE	51.74	11	4
VULNS	48.65	8	4
WINNS	48.65	8	4
ZANJA	62.1	21	5
BELAH	50.73	10	4
BLIVE	50.73	10	4
BUNDE	48.67	8	4
CEROS	47.64	7	4
CHOUT	50.75	10	4
DAHLS	49.72	9	4
DARNS	46.62	6	4
DEFOG	50.76	10	4
ELFED	49.73	9	4
ENURE	45.6	5	4
FILLO	48.71	8	4
HAILY	51.81	11	4
HAOMA	50.79	10	4
HOISE	48.72	8	4
HOKKU	57	16	4
INDUE	46.66	6	4
ISNAE	45.63	5	4
JOLLS	52.88	12	4
KAINS	49.78	9	4
KILIG	50.82	10	4
KONBU	51.86	11	4
KULAN	49.79	9	4
KUMIS	51.87	11	4
MELIC	49.8	9	4
MENCE	49.81	9	4
MUKIM	53.95	13	4
NADAS	46.71	6	4
NEATS	45.68	5	4
PARMO	49.83	9	4
POMES	49.83	9	4
PROSY	50.87	10	4
QUENA	55.01	14	4
RAGGS	47.78	7	4
RAMES	47.78	7	4
RICEY	50.89	10	4
RIMED	48.82	8	4
RIPPS	49.86	9	4
SHTUM	50.9	10	4
SKEEZ	59.18	18	4
SKITE	49.88	9	4
SURED	46.78	6	4
TARDO	46.78	6	4
THRIP	50.93	10	4
TIMPS	49.9	9	4
TOSYL	48.87	8	4
VELLS	48.87	8	4
VIGIA	49.91	9	4
ABASH	50.95	10	4
AKSED	50.95	10	4
CHEBA	53.03	12	4
CLACH	53.03	12	4
DICHT	52	11	4
DUNCH	52.01	11	4
EMONG	48.91	8	4
FRITE	48.91	8	4
HAFTS	52.02	11	4
HEEZE	58.23	17	4
KAMIK	56.17	15	4
KININ	49.97	9	4
LAZES	55.14	14	4
LEETS	45.84	5	4
MANEB	49.98	9	4
NEXTS	53.09	12	4
OFLAG	49.99	9	4
PACAS	50	9	4
PAVIE	51.03	10	4
PERNE	47.94	7	4
POPOS	50.01	9	4
PROLL	47.95	7	4
PYNES	51.05	10	4
QUAIR	55.2	14	4
SABJI	55.2	14	4
SAPID	49	8	4
SCRAY	51.07	10	4
SLUFF	52.11	11	4
SORBI	47.98	7	4
SOWLE	49.02	8	4
SPEAL	47.99	7	4
SURDS	46.96	6	4
TALEA	45.93	5	4
YAWED	53.17	12	4
AIRER	45.94	5	4
ARGOL	46.98	6	4
