WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
RUDES	42.71	6	4
SAKIS	45.82	9	4
SCHUL	46.86	10	4
SEWEL	44.8	8	4
SEWIN	44.8	8	4
SOMAS	43.77	7	4
SPACK	49.99	13	4
STEEK	45.85	9	4
THACK	51.03	14	4
TWEEL	44.83	8	4
VILER	44.84	8	4
VLAST	44.84	8	4
WOOFY	51.05	14	4
ANIMI	43.82	7	4
BANTY	46.93	10	4
BETHS	46.93	10	4
DEBES	44.87	8	4
DECAN	44.88	8	4
DROPT	44.88	8	4
ETROG	42.82	6	4
FESSE	44.89	8	4
GEMMY	50.07	13	4
GORIS	42.83	6	4
IDLIS	42.84	6	4
IOTAS	41.81	5	4
KAVAL	49.06	12	4
KUTAI	45.96	9	4
LOGES	42.86	6	4
MONAL	43.9	7	4
MUSSE	43.91	7	4
NICAD	44.95	8	4
NOMAS	43.92	7	4
NOTER	41.86	5	4
ONLAY	44.97	8	4
PEELY	47.04	10	4
PUTTO	43.94	7	4
ROWEL	44.98	8	4
SHIUR	44.99	8	4
SUBAK	48.1	11	4
TIGES	42.93	6	4
TROWS	45	8	4
WORKY	52.25	15	4
APERT	43.98	7	4
ASDIC	45.02	8	4
CHACK	53.3	16	4
CULTI	44	7	4
DOVIE	46.07	9	4
EMULE	44.01	7	4
ETAGE	42.98	6	4
FANES	45.06	8	4
FECHT	50.23	13	4
FIEST	45.07	8	4
GAGER	44.04	7	4
GLEBA	45.08	8	4
GLEED	44.05	7	4
GULET	43.02	6	4
HARED	46.13	9	4
HILSA	45.1	8	4
IMINO	44.07	7	4
IXNAY	52.35	15	4
LATEN	42.01	5	4
NANTI	42.02	5	4
NITON	42.02	5	4
OVOLO	45.13	8	4
PANNI	44.1	7	4
PENGO	45.15	8	4
PRUNO	44.12	7	4
PULMO	46.19	9	4
RAMEE	44.13	7	4
RATAS	42.06	5	4
REGES	43.1	6	4
ROTTA	42.08	5	4
SAPAN	44.15	7	4
SENGI	43.12	6	4
SOPHS	47.26	10	4
STEWY	48.3	11	4
TEXTA	49.34	12	4
USTER	42.11	5	4
VOLKE	49.36	12	4
APIAN	44.19	7	4
BHUNA	47.3	10	4
BOART	44.2	7	4
DOURA	43.17	6	4
ESTOP	44.21	7	4
FETTA	45.25	8	4
FORDO	46.29	9	4
FORZE	54.57	17	4
FOUTH	48.37	11	4
HABLE	47.34	10	4
HYLES	48.38	11	4
LAXLY	52.53	15	4
LIMEN	44.26	7	4
LOCHY	50.47	13	4
LOTIC	44.27	7	4
PACOS	46.34	9	4
POIRE	44.28	7	4
POULT	44.28	7	4
PROEM	46.36	9	4
PUNGO	45.33	8	4
RATEL	42.23	5	4
RECIT	44.31	7	4
SANES	42.24	5	4
SATEM	44.32	7	4
SEASE	42.26	5	4
TAKAS	46.4	9	4
UMBLE	46.4	9	4
UMIAK	48.48	11	4
WOOTZ	54.69	17	4
YOURN	45.39	8	4
YULAN	45.39	8	4
ZOOMY	56.78	19	4
ACRYL	47.47	10	4
ATTAS	42.31	5	4
AZIDO	52.66	15	4
BOTOS	44.39	7	4
FISTY	48.53	11	4
FITTE	45.43	8	4
GOBOS	45.44	8	4
HEFTE	48.55	11	4
HOGEN	46.48	9	4
HYPHA	53.73	16	4
LUAUS	42.36	5	4
MAUZY	56.84	19	4
MINCY	49.61	12	4
MOSTE	44.44	7	4
NISIN	42.38	5	4
PARKI	48.59	11	4
PILIN	44.46	7	4
PILIS	44.46	7	4
PREES	44.47	7	4
PUTTU	44.48	7	4
REDOS	43.45	6	4
ROTTO	42.42	5	4
RUDAS	43.46	6	4
SKEES	46.57	9	4
TAWAF	48.64	11	4
THROE	45.54	8	4
TOYON	45.55	8	4
TROPO	44.52	7	4
TROYS	45.56	8	4
TSUBO	44.53	7	4
USNEA	42.47	5	4
VOLVA	48.68	11	4
WODGE	47.65	10	4
YUMMO	49.73	12	4
AXMAN	51.8	14	4
AYAHS	48.7	11	4
BLASH	47.68	10	4
BODLE	45.61	8	4
CRAYS	47.69	10	4
DOOKY	50.8	13	4
EQUES	51.84	14	4
FOMES	47.7	10	4
GAMME	47.71	10	4
GENRO	43.58	6	4
GNARL	43.58	6	4
GULPH	48.76	11	4
HADAL	46.7	9	4
HEBEN	47.74	10	4
HULLY	48.78	11	4
IRING	43.61	6	4
KIASU	46.72	9	4
KITED	47.76	10	4
KORIS	46.73	9	4
LIMAX	51.91	14	4
LOSED	43.64	6	4
LUMME	46.75	9	4
LYTES	45.72	8	4
MYOMA	49.86	12	4
OPPOS	46.76	9	4
ORMER	44.7	7	4
OTTAR	42.64	5	4
PUKER	48.85	11	4
RANIS	42.65	5	4
RAVEY	48.86	11	4
RETOX	49.9	12	4
RIBBY	49.91	12	4
ROTON	42.67	5	4
SADDO	44.75	7	4
SCULP	46.82	9	4
SCURF	47.86	10	4
SERER	42.69	5	4
SQUIZ	61.32	23	5
TERCE	44.77	7	4
TOUSE	42.71	5	4
UNSEX	49.96	12	4
VASTY	48.93	11	4
WHITY	52.04	14	4
ZAMIA	54.11	16	4
AGROS	43.77	6	4
BARYE	47.92	10	4
BEAMY	49.99	12	4
BLUET	44.82	7	4
BOMAS	46.9	9	4
FILUM	47.94	10	4
FRIZE	55.19	17	4
GELEE	43.81	6	4
GOSHT	46.92	9	4
JOBES	52.1	14	4
KERNE	46.93	9	4
KOURA	46.94	9	4
KULAS	46.94	9	4
LYMES	47.98	10	4
METHY	51.09	13	4
MIZZY	66.62	28	5
MOSTO	44.9	7	4
NAMUS	44.9	7	4
NOMIC	46.98	9	4
NORIE	42.85	5	4
PLECK	51.13	13	4
POUCE	47	9	4
PULLI	44.93	7	4
RADGE	44.94	7	4
RIPED	45.98	8	4
SAOLA	42.88	5	4
SILEN	42.89	5	4
SKELP	49.1	11	4
SLOYD	47.03	9	4
SPAZA	54.28	16	4
SPILE	44.98	7	4
STOEP	44.98	7	4
TENES	42.92	5	4
URSAE	42.92	5	4
WIFED	50.17	12	4
ABBES	47.07	9	4
AROID	43.98	6	4
BACNE	47.09	9	4
BEVOR	48.13	10	4
BRISS	45.03	7	4
CADIE	46.07	8	4
CAVUS	48.14	10	4
CENTU	45.04	7	4
CRIPE	47.12	9	4
CUTUP	47.12	9	4
CWTCH	53.34	15	4
DASHY	50.24	12	4
DENAR	44.04	6	4
DOBES	46.11	8	4
DORMY	49.22	11	4
DOSER	44.05	6	4
EQUID	53.37	15	4
EXFIL	53.38	15	4
FARER	46.14	8	4
FIERE	46.15	8	4
GANEV	47.19	9	4
GAPER	46.16	8	4
GLAMP	48.23	10	4
HAJIS	53.41	15	4
HOURI	46.17	8	4
KNURL	47.21	9	4
KOLOS	47.22	9	4
KOROS	47.23	9	4
KUBIE	49.3	11	4
MAZAS	54.48	16	4
ORLON	43.1	5	4
PADRI	46.21	8	4
PIANI	45.18	7	4
PICAS	47.26	9	4
PLENO	45.2	7	4
PRIER	45.2	7	4
RIVED	47.28	9	4
TAMIS	45.21	7	4
TAVAS	46.25	8	4
THEGN	47.29	9	4
TIDED	45.23	7	4
UNCUS	45.24	7	4
VIVER	49.38	11	4
WAIDE	47.32	9	4
YENTA	46.29	8	4
ABAND	46.29	8	4
ALIOS	43.19	5	4
BEDES	46.3	8	4
BENIS	45.27	7	4
CROCI	47.35	9	4
CRUES	45.29	7	4
FAUGH	50.46	12	4
HAKES	50.47	12	4
HALER	46.34	8	4
LICET	45.31	7	4
MAMEY	50.49	12	4
MAZET	54.63	16	4
MISAL	45.33	7	4
MOGAS	46.37	8	4
MOKEY	52.58	14	4
MUTUM	47.41	9	4
PLEWS	48.45	10	4
REDUB	46.39	8	4
SALEP	45.36	7	4
SERAL	43.3	5	4
SEROW	46.4	8	4
SOARE	43.31	5	4
SOOKY	50.55	12	4
STERE	43.32	5	4
TANAS	43.32	5	4
THORO	46.43	8	4
TOKED	48.51	10	4
TWONK	50.58	12	4
VACAS	48.52	10	4
VIZIR	55.77	17	4
ABACI	47.5	9	4
ALALA	43.36	5	4
ALATE	43.37	5	4
AMOLE	45.44	7	4
ANTRA	43.38	5	4
APPUI	47.52	9	4
ASPRO	45.46	7	4
AZOTE	52.71	14	4
BINER	45.47	7	4
BOVID	49.62	11	4
BUSTI	45.48	7	4
CABAS	47.56	9	4
CROUT	45.49	7	4
CROZE	54.81	16	4
CRUCK	51.71	13	4
EFFER	49.65	11	4
FANGO	47.59	9	4
FAVER	49.66	11	4
FAYER	49.67	11	4
FILAR	46.57	8	4
GIROS	44.5	6	4
HEUGH	50.72	12	4
JAVAS	53.83	15	4
KAWAS	50.73	12	4
KHULA	50.73	12	4
LAREE	43.5	5	4
LININ	43.5	5	4
MANEH	48.68	10	4
PELAS	45.58	7	4
PONES	45.59	7	4
RASAS	43.53	5	4
RIANT	43.53	5	4
ROKOS	47.68	9	4
SAMEL	45.61	7	4
TATOU	43.55	5	4
TEKKE	51.83	13	4
VINAS	46.66	8	4
VULGO	47.7	9	4
YLIDE	47.71	9	4
ABUNE	45.65	7	4
ACCHA	50.82	12	4
ALBAS	45.66	7	4
AVOWS	49.8	11	4
CRAWS	48.77	10	4
DURRA	44.64	6	4
EPODE	46.71	8	4
FAVEL	49.82	11	4
FINOS	46.73	8	4
FUERO	46.73	8	4
HELVE	49.84	11	4
IMPIS	47.78	9	4
INULA	43.64	5	4
IXORA	50.89	12	4
LAXED	51.93	13	4
LOGOI	44.7	6	4
MACHS	50.91	12	4
MOOED	46.78	8	4
NIVAS	46.78	8	4
NUTSY	46.79	8	4
OBIIT	45.76	7	4
PESTY	48.87	10	4
PITSO	45.77	7	4
RELIE	43.71	5	4
ROTTY	46.82	8	4
RUMPY	50.96	12	4
SETHS	46.83	8	4
SHAWM	52	13	4
TINED	44.77	6	4
VARDO	47.88	9	4
VATIC	48.92	10	4
WANTY	49.96	11	4
WOOER	46.86	8	4
ASPIS	45.83	7	4
BAVIN	48.94	10	4
BIDIS	46.88	8	4
FEYER	49.99	11	4
FIKES	51.03	12	4
FOULE	46.89	8	4
FURCA	48.97	10	4
GAYLY	51.04	12	4
GILIA	44.84	6	4
GIPPY	52.09	13	4
HIMBO	51.06	12	4
HOKES	51.07	12	4
KITER	47.97	9	4
LAUND	44.87	6	4
LECCY	51.08	12	4
LEDUM	46.95	8	4
MOTTY	49.03	10	4
NIVAL	46.96	8	4
NOTUM	45.93	7	4
OBOLI	45.94	7	4
OIRAN	43.88	5	4
ORGUE	44.92	6	4
PADAS	46.99	8	4
PIPET	48.03	9	4
REATE	43.9	5	4
RINGY	48.04	9	4
SHIOK	51.15	12	4
SPIDE	47.02	8	4
STONK	48.06	9	4
TOWSE	47.03	8	4
TREMA	46	7	4
TUART	43.94	5	4
WRANG	48.08	9	4
APORT	46.02	7	4
BASAN	46.02	7	4
BIRSE	46.03	7	4
BUCHU	51.21	12	4
CHOKY	56.38	17	4
CRURA	46.05	7	4
DARRE	45.02	6	4
DRACK	51.23	12	4
FORBY	52.27	13	4
GOLES	45.03	6	4
HEMAL	49.18	10	4
KADIS	49.18	10	4
KAPAS	50.22	11	4
KINOS	48.16	9	4
MERED	47.13	8	4
MEWED	50.24	11	4
MUGIL	47.14	8	4
PECKY	55.42	16	4
PUCES	48.19	9	4
REFIX	54.4	15	4
SCROD	47.16	8	4
SORAS	44.07	5	4
TABUS	46.14	7	4
TANTY	47.18	8	4
TASES	44.08	5	4
TECTA	46.16	7	4
TEGUS	45.13	6	4
VIZOR	56.51	17	4
WAKAS	51.35	12	4
WIGGA	49.28	10	4
XEBEC	55.5	16	4
ZANZA	62.74	23	5
AJUGA	52.4	13	4
ALMAH	49.31	10	4
AMIAS	46.21	7	4
AULIC	46.21	7	4
BURET	46.22	7	4
CIRES	46.23	7	4
DEMIT	47.27	8	4
GREBO	47.27	8	4
GUBBA	49.35	10	4
HOICK	53.49	14	4
HORIS	47.29	8	4
ICIER	46.26	7	4
KAKAS	52.47	13	4
KRIOL	48.34	9	4
LABRA	46.28	7	4
MAPPY	53.52	14	4
MEARE	46.29	7	4
METIC	48.36	9	4
MOULY	49.4	10	4
NABLA	46.3	7	4
OMIAI	46.31	7	4
ORACH	49.42	10	4
PAREO	46.32	7	4
PERAI	46.33	7	4
PILEA	46.33	7	4
SCIRE	46.34	7	4
SHASH	50.48	11	4
SHULE	47.38	8	4
SPRAG	47.39	8	4
SULFO	47.39	8	4
SURFY	50.5	11	4
TABID	47.41	8	4
TANSU	44.31	5	4
UPSEE	46.38	7	4
URMAN	46.39	7	4
WEDGY	52.6	13	4
WRAPT	49.5	10	4
YOKAN	51.58	12	4
ZAIDE	54.69	15	4
AGRIA	45.38	6	4
AGRIN	45.39	6	4
BELAR	46.43	7	4
BLADY	50.57	11	4
CURSI	46.44	7	4
DESSE	45.41	6	4
FILON	47.48	8	4
GNARR	45.42	6	4
LINEY	47.5	8	4
LIPOS	46.47	7	4
LOVEE	47.51	8	4
LYSES	47.51	8	4
MAQUI	55.79	16	4
MUDAR	47.52	8	4
MUNIA	46.5	7	4
NALED	45.47	6	4
PAVIS	49.61	10	4
POTOO	46.51	7	4
PREXY	56.86	17	4
REKEY	51.7	12	4
REMEN	46.53	7	4
RULLY	47.57	8	4
SIZAR	53.78	14	4
SORED	45.51	6	4
TOPER	46.55	7	4
TWIRP	49.66	10	4
YOBBO	51.74	12	4
YONIS	47.6	8	4
AMBRY	51.75	12	4
APISH	49.68	10	4
DARGA	46.59	7	4
EXURB	53.83	14	4
FIDUS	48.67	9	4
FUZED	57.98	18	4
HAZER	56.95	17	4
JUJUS	59.03	19	4
KOKUM	54.89	15	4
KORUS	48.69	9	4
KUNAS	48.7	9	4
LINTY	47.67	8	4
LIVOR	47.68	8	4
MAWLA	49.75	10	4
MAZEY	59.07	19	4
MOGRA	47.69	8	4
MOOLI	46.66	7	4
MOTZA	55.98	16	4
MUTIS	46.68	7	4
NDUJA	52.89	13	4
PASMO	48.76	9	4
POSHO	49.8	10	4
PURRY	49.8	10	4
QANAT	53.94	14	4
RAPEE	46.71	7	4
RELET	44.65	5	4
ROOKY	51.89	12	4
SHALY	50.86	11	4
STIVE	47.77	8	4
STRIM	46.74	7	4
TRIOL	44.67	5	4
UNCIA	46.75	7	4
WALER	47.79	8	4
WHOOF	54	14	4
WILIS	47.8	8	4
ABRIN	46.77	7	4
ACINI	46.78	7	4
ALGOR	45.75	6	4
BAKEN	50.93	11	4
BAMMY	54.03	14	4
BIMAH	51.97	12	4
BLEES	46.8	7	4
CAHOW	53.02	13	4
CHIEL	49.92	10	4
COXAL	54.06	14	4
CRAPY	52	12	4
CRINE	46.83	7	4
CURER	46.84	7	4
DICTU	47.88	8	4
DISAS	45.82	6	4
DOGIE	46.86	7	4
DROLE	45.83	6	4
FARSE	47.9	8	4
GLUER	45.84	6	4
GORAS	45.84	6	4
HORSY	51.02	11	4
HOVEA	51.03	11	4
INION	44.83	5	4
JALEO	52.07	12	4
KNOUT	48.97	9	4
LACER	46.91	7	4
LACKA	51.06	11	4
LARKY	52.1	12	4
LEEZE	54.17	14	4
LIMPA	49	9	4
LOLOS	44.87	5	4
MASHY	53.15	13	4
NERKA	49.02	9	4
NETAS	44.89	5	4
PFFTT	53.17	13	4
PUNGA	48	8	4
PUROS	46.97	7	4
RUFFE	51.12	11	4
SAYON	48.02	8	4
SIGLA	45.96	6	4
SLEWS	48.03	8	4
SPAYS	50.1	10	4
TACET	47.01	7	4
TOPHI	50.12	10	4
TOTER	44.95	5	4
UNFIX	55.3	15	4
USNIC	47.03	7	4
YONNY	51.17	11	4
ABUNA	47.04	7	4
ADMEN	48.08	8	4
BDAYS	51.19	11	4
BIELD	48.09	8	4
CAPAX	56.37	16	4
CAVAS	50.17	10	4
COURE	47.07	7	4
CURET	47.08	7	4
DRAVE	49.15	9	4
FEART	48.13	8	4
FILOS	48.13	8	4
FJELD	56.41	16	4
FLUMP	52.28	12	4
GARRE	46.08	6	4
JURAL	52.29	12	4
KAHAL	52.3	12	4
LACKY	54.37	14	4
LEMEL	47.14	7	4
MIREX	54.38	14	4
MITRY	50.25	10	4
MOHAR	50.26	10	4
MORAE	47.16	7	4
MUGGA	49.23	9	4
PARVE	50.27	10	4
PUTON	47.18	7	4
RACON	47.18	7	4
SLIER	45.12	5	4
SOLAH	48.23	8	4
SONCE	47.2	7	4
STUPE	47.2	7	4
TINCT	47.21	7	4
TULES	45.15	5	4
UNJAM	54.46	14	4
UNMAN	47.23	7	4
AGAMI	48.27	8	4
ARGAL	46.2	6	4
ATOMY	50.35	10	4
BOMOH	52.42	12	4
COOEY	50.36	10	4
COVIN	50.36	10	4
COYER	50.37	10	4
CUBEB	51.41	11	4
DECIM	50.38	10	4
DEROS	46.25	6	4
DIKER	50.39	10	4
ENDUE	46.26	6	4
GIRLF	49.37	9	4
GLARY	49.37	9	4
HOSEL	48.35	8	4
IDDAH	50.42	10	4
KATIS	49.39	9	4
KOLAS	49.4	9	4
LANAS	45.26	5	4
MIMER	49.41	9	4
MINGY	51.48	11	4
NEIST	45.28	5	4
ORIBI	47.36	7	4
RAZEE	54.6	14	4
RINDY	49.44	9	4
RUMAL	47.37	7	4
RUNED	46.34	6	4
SCAFF	53.59	13	4
SERAC	47.39	7	4
SHOAT	48.43	8	4
SUPED	48.44	8	4
TERNE	45.34	5	4
ULPAN	47.41	7	4
ANILE	45.35	5	4
ARRET	45.35	5	4
BARFY	53.64	13	4
BLOOK	51.57	11	4
BOLDO	48.47	8	4
BOXTY	57.79	17	4
COGON	48.49	8	4
COOMB	51.59	11	4
COYPU	52.64	12	4
DEKES	50.57	10	4
DEKKO	54.72	14	4
ETTIN	45.41	5	4
FARCY	53.69	13	4
FESTY	51.63	11	4
FOXIE	55.77	15	4
HIZEN	57.85	17	4
HOING	49.58	9	4
JAVEL	55.79	15	4
LUMAS	47.52	7	4
MAPOU	49.59	9	4
MEZES	56.84	16	4
MILTY	50.64	10	4
MOKES	51.68	11	4
MUSAR	47.55	7	4
MYSID	51.69	11	4
NOOKY	52.73	12	4
ORACY	50.67	10	4
ORLOP	47.57	7	4
PAEON	47.58	7	4
PIPIS	49.65	9	4
POUFY	53.79	13	4
POYNT	50.7	10	4
RUANA	45.53	5	4
RUSKY	52.78	12	4
SARUS	45.54	5	4
SASIN	45.55	5	4
TORAS	45.55	5	4
VASAL	48.66	8	4
ACOCK	53.84	13	4
AULOS	45.57	5	4
BAGSY	51.78	11	4
BUNIA	47.65	7	4
COMPT	51.79	11	4
DIKED	51.8	11	4
DISCI	48.7	8	4
DRENT	46.64	6	4
FYLES	51.81	11	4
GALIS	46.65	6	4
GREES	46.65	6	4
GUQIN	55.97	15	4
INTIL	45.63	5	4
JODEL	53.91	13	4
KEENO	49.78	9	4
KOPPA	53.92	13	4
LAUAN	45.65	5	4
MAZED	58.07	17	4
MIAOU	47.73	7	4
MOOTH	50.84	10	4
NEBBY	52.92	12	4
OCTAN	47.75	7	4
POOEY	50.86	10	4
POTIN	47.76	7	4
QUEAN	55.01	14	4
QUILA	55.01	14	4
SCATT	47.78	7	4
SEMES	47.78	7	4
SIXTE	52.96	12	4
STROW	48.83	8	4
TUTES	45.73	5	4
YENTE	48.84	8	4
ABORN	47.81	7	4
AGOGE	47.82	7	4
ASCON	47.82	7	4
AZOIC	57.14	16	4
BIDON	48.87	8	4
COLZA	57.15	16	4
CULET	47.85	7	4
DADAS	47.85	7	4
DECOS	48.89	8	4
DEGUS	47.86	7	4
DUETT	46.83	6	4
DUNAM	48.91	8	4
DURRY	49.95	9	4
DYNOS	49.95	9	4
HOOHA	52.03	11	4
KORAI	49.96	9	4
LEDES	46.87	6	4
LOOEY	48.94	8	4
MOBLE	49.98	9	4
ODEUM	48.95	8	4
ONIUM	47.92	7	4
PENDU	48.96	8	4
PHEME	53.11	12	4
PLOMB	52.08	11	4
PODDY	53.12	12	4
PROSO	47.95	7	4
PYRAN	51.06	10	4
RASSE	45.89	5	4
RIGOL	46.93	6	4
RIMON	47.97	7	4
RONEO	45.91	5	4
SELFY	52.12	11	4
SERED	46.96	6	4
TADAH	50.07	9	4
TOLAS	45.93	5	4
TORSE	45.94	5	4
ZAMAK	61.46	20	5
AHIGH	53.19	12	4
ATONY	49.06	8	4
BROOS	48.03	7	4
CURDY	52.17	11	4
DAGOS	48.04	7	4
ELEMI	48.05	7	4
EXEAT	53.23	12	4
GOMBO	51.16	10	4
HEMES	51.17	10	4
HIPER	51.17	10	4
JEFES	56.35	15	4
JETON	53.25	12	4
JEWED	57.4	16	4
KYUDO	54.3	13	4
OSLIN	46.03	5	4
PLENE	48.1	7	4
POTSY	51.21	10	4
REJAS	53.29	12	4
RIDGY	51.22	10	4
RIONE	46.06	5	4
SITHE	49.17	8	4
TOMEN	48.14	7	4
TORES	46.07	5	4
TUSKY	53.32	12	4
TUTEE	46.09	5	4
UNBAR	48.16	7	4
WOLVE	52.3	11	4
AIYAH	52.31	11	4
APSIS	48.18	7	4
ARVAL	49.22	8	4
BICKY	57.5	16	4
BRANK	52.33	11	4
CADEE	49.23	8	4
CHAWK	58.55	17	4
DIRER	47.18	6	4
DOOLE	47.18	6	4
ENTIA	46.15	5	4
FRENA	49.26	8	4
GUYSE	50.3	9	4
HILLO	49.27	8	4
JATIS	53.42	12	4
KAREZ	59.63	18	4
KAROS	50.32	9	4
LARUM	48.26	7	4
LEZZY	67.92	26	5
MELAM	50.34	9	4
MURGH	52.42	11	4
OKING	51.39	10	4
OLEIN	46.22	5	4
OOHED	50.36	9	4
PERSP	50.37	9	4
PRINK	52.44	11	4
RAMET	48.31	7	4
RASER	46.25	5	4
RECTE	48.32	7	4
ROZES	55.57	14	4
SAPOR	48.33	7	4
SKIMO	52.48	11	4
SUGAN	47.31	6	4
TAROS	46.28	5	4
TUATH	49.39	8	4
VARVE	52.5	11	4
WADGE	51.47	10	4
YOLKY	56.65	15	4
ZAYDE	59.76	18	4
BAMAS	50.45	9	4
BAZOO	57.7	16	4
BUTES	48.4	7	4
DOLEY	50.47	9	4
DULIA	47.37	6	4
DURES	47.38	6	4
FRUSH	52.56	11	4
GITES	47.39	6	4
HULAS	49.46	8	4
KANAT	50.5	9	4
KAZIS	59.82	18	4
LAZZO	65	23	5
LUTER	46.38	5	4
MARIL	48.46	7	4
MUNGE	49.5	8	4
OLLAS	46.4	5	4
PERVO	51.58	10	4
PIROG	49.52	8	4
QADIS	56.76	15	4
RAMSE	48.49	7	4
SAMEK	52.64	11	4
SMIZE	57.81	16	4
SYTHE	52.65	11	4
TETES	46.45	5	4
VOLVE	52.66	11	4
ZANJA	63.01	21	5
BELAH	51.63	10	4
BLIVE	51.64	10	4
BUNDE	49.58	8	4
CEROS	48.55	7	4
CHOUT	51.66	10	4
DEFOG	51.66	10	4
ELFED	50.63	9	4
ENURE	46.5	5	4
FILLO	49.61	8	4
HAILY	52.72	11	4
HAOMA	51.69	10	4
HOISE	49.63	8	4
HOKKU	57.91	16	4
INDUE	47.57	6	4
ISNAE	46.54	5	4
KILIG	51.72	10	4
KONBU	52.76	11	4
KULAN	50.7	9	4
KUMIS	52.77	11	4
MELIC	50.71	9	4
MENCE	50.71	9	4
MUKIM	54.86	13	4
NADAS	47.62	6	4
PARMO	50.73	9	4
POMES	50.74	9	4
PROSY	51.78	10	4
QUENA	55.92	14	4
RAMES	48.68	7	4
RICEY	51.79	10	4
RIMED	49.73	8	4
SHTUM	51.8	10	4
SKEEZ	60.08	18	4
SKITE	50.78	9	4
SURED	47.68	6	4
TARDO	47.69	6	4
THRIP	51.83	10	4
TOSYL	49.77	8	4
VIGIA	50.81	9	4
ABASH	51.85	10	4
AKSED	51.85	10	4
CHEBA	53.93	12	4
CLACH	53.93	12	4
DICHT	52.91	11	4
DUNCH	52.91	11	4
EMONG	49.81	8	4
FRITE	49.82	8	4
HEEZE	59.13	17	4
KAMIK	57.07	15	4
KININ	50.87	9	4
LAZES	56.05	14	4
MANEB	50.88	9	4
OFLAG	50.89	9	4
PACAS	50.89	9	4
PAVIE	51.93	10	4
PERNE	48.83	7	4
POPOS	50.91	9	4
PROLL	48.85	7	4
PYNES	51.96	10	4
QUAIR	56.1	14	4
SABJI	56.1	14	4
SAPID	49.9	8	4
SCRAY	51.98	10	4
SLUFF	53.02	11	4
SORBI	48.89	7	4
SOWLE	49.93	8	4
SPEAL	48.9	7	4
TALEA	46.83	5	4
YAWED	54.08	12	4
AIRER	46.84	5	4
ARGOL	47.88	6	4
BASEN	48.92	7	4
CEPES	51	9	4
CHITI	52.04	10	4
DEKED	53.08	11	4
EDUCE	49.98	8	4
FEMMY	57.23	15	4
GALUT	47.92	6	4
GARES	47.93	6	4
GLEIS	47.94	6	4
GOODO	48.98	7	4
GOOSY	51.05	9	4
KEROS	51.06	9	4
LOWNE	50.03	8	4
LYSIN	50.03	8	4
MABAN	51.07	9	4
MANTY	52.11	10	4
MIROS	49.01	7	4
MITAS	49.02	7	4
MORGY	53.16	11	4
NAKAS	51.1	9	4
PALAR	49.04	7	4
PATKA	53.18	11	4
PEEKY	56.29	14	4
PRASE	49.05	7	4
PREON	49.06	7	4
PRUNY	52.17	10	4
PUPPA	53.21	11	4
QUINK	60.46	18	4
SADZA	57.36	15	4
SEGAS	48.05	6	4
SHUBA	52.2	10	4
SUCCI	51.17	9	4
TASSA	47.04	5	4
TEMES	49.11	7	4
TERGA	48.08	6	4
THEEK	54.29	12	4
TINAS	47.06	5	4
VOLTI	50.17	8	4
WILGA	51.21	9	4
YALES	50.18	8	4
AAHED	51.22	9	4
AALII	47.09	5	4
AAPAS	49.16	7	4
ABAHT	52.27	10	4
ABAKA	53.31	11	4
ABAMP	53.32	11	4
ABASK	53.32	11	4
ABBED	52.29	10	4
ABCEE	51.26	9	4
ABEAR	49.2	7	4
ABEAT	49.21	7	4
ABENG	50.25	8	4
ABEYS	52.32	10	4
ABIUS	49.22	7	4
ABJAD	57.5	15	4
ABJUD	57.51	15	4
ABLET	49.24	7	4
ABMHO	54.42	12	4
ABNET	49.25	7	4
ABOHM	54.43	12	4
ABOIL	49.26	7	4
ABOMA	51.34	9	4
ABOON	49.27	7	4
ABORE	49.28	7	4
ABRAY	52.39	10	4
ABRIM	51.36	9	4
ABRIS	49.3	7	4
ABSEY	52.41	10	4
ABSIT	49.31	7	4
ABURA	49.31	7	4
ABURN	49.32	7	4
ABYES	52.43	10	4
ABYSM	54.5	12	4
ACAIS	49.34	7	4
ACCAS	51.41	9	4
ACCOY	54.52	12	4
ACEDY	53.49	11	4
ACENE	49.36	7	4
ACERB	51.43	9	4
ACETA	49.37	7	4
ACIDY	53.51	11	4
ACMES	51.45	9	4
ACMIC	53.52	11	4
ACNED	50.43	8	4
ACOEL	49.4	7	4
ACOLD	50.44	8	4
ACONE	49.41	7	4
ACRED	50.45	8	4
ADAWN	51.49	9	4
ADAWS	51.49	9	4
ADBOT	50.47	8	4
ADDAS	49.44	7	4
ADDRA	49.44	7	4
ADEAD	49.45	7	4
ADEEM	50.49	8	4
ADMIX	57.74	15	4
ADNEX	55.67	13	4
ADOON	48.44	6	4
ADORB	50.51	8	4
ADOZE	57.76	15	4
ADRAD	49.49	7	4
ADRAW	51.56	9	4
ADRED	49.5	7	4
ADRET	48.47	6	4
ADRIP	50.54	8	4
ADSUM	50.55	8	4
ADUKI	52.62	10	4
ADUNC	50.56	8	4
ADUST	48.5	6	4
ADVEW	54.71	12	4
ADYTA	51.61	9	4
ADZED	58.86	16	4
AECIA	49.55	7	4
AEGER	48.53	6	4
AEVUM	52.67	10	4
AFALD	51.64	9	4
AFANC	52.68	10	4
AFARA	50.62	8	4
AFEAR	50.62	8	4
AFFLY	56.84	14	4
AFION	50.63	8	4
AFIZZ	69.26	26	5
AFLAJ	57.89	15	4
AFLAP	52.72	10	4
AFLOW	53.76	11	4
AFOAM	52.73	10	4
